name,year,week,team,opponent,attempts,yds,tds,fl,run,game
christian mccafferey,2017,5,CAR,DET,3,7,0,0,56,5
christian mccafferey,2017,6,CAR,PHI,4,8,0,0,74,6
christian mccafferey,2017,7,CAR,CHI,7,10,0,0,74,7
christian mccafferey,2017,8,CAR,TAM,4,3,0,0,58,8
christian mccafferey,2017,9,CAR,ATL,15,66,1,0,82,9
christian mccafferey,2017,10,CAR,MIA,5,23,1,0,58,10
christian mccafferey,2017,12,CAR,NYJ,7,62,0,0,69,11
christian mccafferey,2017,13,CAR,NOR,6,16,0,0,70,12
christian mccafferey,2017,14,CAR,MIN,8,35,0,0,67,13
christian mccafferey,2017,15,CAR,GNB,12,63,0,0,69,14
christian mccafferey,2017,16,CAR,TAM,9,39,0,0,80,15
christian mccafferey,2017,17,CAR,ATL,6,14,0,0,85,16
christian mccafferey,2018,1,CAR,DAL,10,50,0,1,85,17
christian mccafferey,2018,2,CAR,ATL,8,37,0,0,94,18
christian mccafferey,2018,3,CAR,CIN,28,184,0,0,100,19
christian mccafferey,2018,5,CAR,NYG,17,58,0,0,97,20
christian mccafferey,2018,6,CAR,WAS,8,20,0,0,100,21
christian mccafferey,2018,7,CAR,PHI,7,29,0,0,100,22
christian mccafferey,2018,8,CAR,BAL,14,45,1,0,98,23
christian mccafferey,2018,9,CAR,TAM,17,79,2,0,98,24
christian mccafferey,2018,10,CAR,PIT,14,77,1,0,95,25
christian mccafferey,2018,11,CAR,DET,13,53,0,0,100,26
christian mccafferey,2018,12,CAR,SEA,17,125,1,0,100,27
christian mccafferey,2018,13,CAR,TAM,10,106,0,0,100,28
christian mccafferey,2018,14,CAR,CLE,16,63,2,0,100,29
christian mccafferey,2018,15,CAR,NOR,15,53,0,0,100,30
christian mccafferey,2018,16,CAR,ATL,21,101,0,0,90,31
christian mccafferey,2018,17,CAR,NOR,4,18,0,0,14,32
christian mccafferey,2019,1,CAR,LAR,19,128,2,0,100,33
christian mccafferey,2019,2,CAR,TAM,16,37,0,0,100,34
christian mccafferey,2019,3,CAR,ARI,24,153,1,0,93,35
christian mccafferey,2019,4,CAR,HOU,27,93,1,0,100,36
christian mccafferey,2019,5,CAR,JAX,19,176,2,0,86,37
christian mccafferey,2019,6,CAR,TAM,22,31,1,0,94,38
christian mccafferey,2019,8,CAR,SFO,14,117,1,0,78,39
christian mccafferey,2019,9,CAR,TEN,24,146,2,0,86,40
christian mccafferey,2019,10,CAR,GNB,20,108,1,0,100,41
christian mccafferey,2019,11,CAR,ATL,14,70,0,0,93,42
christian mccafferey,2019,12,CAR,NOR,22,64,1,0,100,43
christian mccafferey,2019,13,CAR,WAS,14,44,0,0,99,44
christian mccafferey,2019,14,CAR,ATL,11,53,0,0,99,45
christian mccafferey,2019,15,CAR,SEA,19,87,2,0,100,46
christian mccafferey,2019,16,CAR,IND,13,54,0,0,90,47
christian mccafferey,2019,17,CAR,NOR,9,26,1,0,72,48
christian mccafferey,2020,1,CAR,LVR,23,97,2,0,97,49
christian mccafferey,2020,2,CAR,TAM,18,59,2,0,64,50
christian mccafferey,2020,3,CAR,LAC,0,0,0,0,0,51
christian mccafferey,2020,4,CAR,ARI,0,0,0,0,0,52
christian mccafferey,2020,5,CAR,ATL,0,0,0,0,0,53
christian mccafferey,2020,6,CAR,CHI,0,0,0,0,0,54
christian mccafferey,2020,7,CAR,NOR,0,0,0,0,0,55
christian mccafferey,2020,8,CAR,ATL,0,0,0,0,0,56
christian mccafferey,2020,9,CAR,KAN,18,69,1,0,71,57
christian mccafferey,2020,10,CAR,TAM,0,0,0,0,0,58
christian mccafferey,2020,11,CAR,DET,0,0,0,0,0,59
christian mccafferey,2020,12,CAR,MIN,0,0,0,0,0,60
christian mccafferey,2020,14,CAR,DEN,0,0,0,0,0,61
christian mccafferey,2020,15,CAR,GNB,0,0,0,0,0,62
christian mccafferey,2020,16,CAR,WAS,0,0,0,0,0,63
christian mccafferey,2020,17,CAR,NOR,0,0,0,0,0,64
christian mccafferey,2021,1,CAR,NYJ,21,98,0,0,89,65
christian mccafferey,2021,2,CAR,NOR,24,72,1,0,71,66
christian mccafferey,2021,3,CAR,HOU,7,31,0,0,30,67
christian mccafferey,2021,4,CAR,DAL,0,0,0,0,0,68
christian mccafferey,2021,5,CAR,PHI,0,0,0,0,0,69
christian mccafferey,2021,6,CAR,MIN,0,0,0,0,0,70
christian mccafferey,2021,7,CAR,NYG,0,0,0,0,0,71
christian mccafferey,2021,8,CAR,ATL,0,0,0,0,0,72
christian mccafferey,2021,9,CAR,NWE,14,52,0,0,49,73
christian mccafferey,2021,10,CAR,ARI,13,95,0,0,59,74
christian mccafferey,2021,11,CAR,WAS,10,59,0,0,90,75
christian mccafferey,2021,12,CAR,MIA,10,35,0,0,36,76
ezekiel elliot,2016,1,DAL,NYG,20,51,1,0,62,1
ezekiel elliot,2016,2,DAL,WAS,21,83,1,1,63,2
ezekiel elliot,2016,3,DAL,CHI,30,140,0,0,75,3
ezekiel elliot,2016,4,DAL,SFO,23,138,1,0,62,4
ezekiel elliot,2016,5,DAL,CIN,15,134,2,0,79,5
ezekiel elliot,2016,6,DAL,GNB,28,157,0,0,91,6
ezekiel elliot,2016,8,DAL,PHI,22,96,0,0,83,7
ezekiel elliot,2016,9,DAL,CLE,18,92,2,0,60,8
ezekiel elliot,2016,10,DAL,PIT,21,114,2,0,66,9
ezekiel elliot,2016,11,DAL,BAL,25,97,0,0,70,10
ezekiel elliot,2016,12,DAL,WAS,20,97,2,0,82,11
ezekiel elliot,2016,13,DAL,MIN,20,86,1,0,83,12
ezekiel elliot,2016,14,DAL,NYG,24,107,0,0,67,13
ezekiel elliot,2016,15,DAL,TAM,23,159,1,0,78,14
ezekiel elliot,2016,16,DAL,DET,12,80,2,0,51,15
ezekiel elliot,2016,17,DAL,PHI,0,0,0,0,0,16
ezekiel elliot,2017,1,DAL,NYG,24,104,0,0,81,17
ezekiel elliot,2017,2,DAL,DEN,9,8,0,0,89,18
ezekiel elliot,2017,3,DAL,ARI,22,80,1,0,91,19
ezekiel elliot,2017,4,DAL,LAR,21,85,1,0,90,20
ezekiel elliot,2017,5,DAL,GNB,29,116,0,0,86,21
ezekiel elliot,2017,7,DAL,SFO,26,147,2,0,67,22
ezekiel elliot,2017,8,DAL,WAS,33,150,2,1,85,23
ezekiel elliot,2017,9,DAL,KAN,27,93,1,0,93,24
ezekiel elliot,2017,10,DAL,ATL,0,0,0,0,0,25
ezekiel elliot,2017,11,DAL,PHI,0,0,0,0,0,26
ezekiel elliot,2017,12,DAL,LAC,0,0,0,0,0,27
ezekiel elliot,2017,13,DAL,WAS,0,0,0,0,0,28
ezekiel elliot,2017,14,DAL,NYG,0,0,0,0,0,29
ezekiel elliot,2017,15,DAL,LVR,0,0,0,0,0,30
ezekiel elliot,2017,16,DAL,SEA,24,97,0,0,89,31
ezekiel elliot,2017,17,DAL,PHI,27,103,0,0,87,32
ezekiel elliot,2018,1,DAL,CAR,15,69,1,0,92,33
ezekiel elliot,2018,2,DAL,NYG,17,78,1,0,94,34
ezekiel elliot,2018,3,DAL,SEA,16,127,0,1,95,35
ezekiel elliot,2018,4,DAL,DET,25,152,0,0,77,36
ezekiel elliot,2018,5,DAL,HOU,20,54,0,0,81,37
ezekiel elliot,2018,6,DAL,JAX,24,106,1,0,86,38
ezekiel elliot,2018,7,DAL,WAS,15,33,0,0,100,39
ezekiel elliot,2018,9,DAL,TEN,17,61,0,0,88,40
ezekiel elliot,2018,10,DAL,PHI,19,151,1,0,88,41
ezekiel elliot,2018,11,DAL,ATL,23,122,1,0,88,42
ezekiel elliot,2018,12,DAL,WAS,26,121,1,0,93,43
ezekiel elliot,2018,13,DAL,NOR,23,75,0,0,89,44
ezekiel elliot,2018,14,DAL,PHI,28,113,0,0,87,45
ezekiel elliot,2018,15,DAL,IND,18,87,0,0,88,46
ezekiel elliot,2018,16,DAL,TAM,18,85,0,0,94,47
ezekiel elliot,2018,17,DAL,NYG,0,0,0,0,0,48
ezekiel elliot,2019,1,DAL,NYG,13,53,1,0,54,49
ezekiel elliot,2019,2,DAL,WAS,23,111,1,0,77,50
ezekiel elliot,2019,3,DAL,MIA,19,125,0,0,67,51
ezekiel elliot,2019,4,DAL,NOR,18,35,1,1,97,52
ezekiel elliot,2019,5,DAL,GNB,12,62,1,0,93,53
ezekiel elliot,2019,6,DAL,NYJ,28,105,1,0,91,54
ezekiel elliot,2019,7,DAL,PHI,22,111,1,0,80,55
ezekiel elliot,2019,9,DAL,NYG,23,139,0,0,83,56
ezekiel elliot,2019,10,DAL,MIN,20,47,0,0,99,57
ezekiel elliot,2019,11,DAL,DET,16,45,1,1,89,58
ezekiel elliot,2019,12,DAL,NWE,21,86,0,0,87,59
ezekiel elliot,2019,13,DAL,BUF,12,71,0,0,88,60
ezekiel elliot,2019,14,DAL,CHI,19,81,2,0,99,61
ezekiel elliot,2019,15,DAL,LAR,24,117,2,0,71,62
ezekiel elliot,2019,16,DAL,PHI,13,47,0,0,97,63
ezekiel elliot,2019,17,DAL,WAS,18,122,1,0,67,64
ezekiel elliot,2020,1,DAL,LAR,22,96,1,0,88,65
ezekiel elliot,2020,2,DAL,ATL,22,89,1,1,93,66
ezekiel elliot,2020,3,DAL,SEA,14,34,1,0,98,67
ezekiel elliot,2020,4,DAL,CLE,12,54,0,1,77,68
ezekiel elliot,2020,5,DAL,NYG,19,91,2,0,82,69
ezekiel elliot,2020,6,DAL,ARI,12,49,0,2,61,70
ezekiel elliot,2020,7,DAL,WAS,12,45,0,0,67,71
ezekiel elliot,2020,8,DAL,PHI,19,63,0,0,78,72
ezekiel elliot,2020,9,DAL,PIT,18,51,0,0,65,73
ezekiel elliot,2020,11,DAL,MIN,21,103,0,0,70,74
ezekiel elliot,2020,12,DAL,WAS,10,32,0,1,66,75
ezekiel elliot,2020,13,DAL,BAL,18,77,0,0,63,76
ezekiel elliot,2020,14,DAL,CIN,12,48,0,0,63,77
ezekiel elliot,2020,15,DAL,SFO,0,0,0,0,0,78
ezekiel elliot,2020,16,DAL,PHI,19,105,0,0,53,79
ezekiel elliot,2020,17,DAL,NYG,14,42,1,0,58,80
ezekiel elliot,2021,1,DAL,TAM,11,33,0,0,83,81
ezekiel elliot,2021,2,DAL,LAC,16,71,1,0,71,82
ezekiel elliot,2021,3,DAL,PHI,17,95,2,0,70,83
ezekiel elliot,2021,4,DAL,CAR,20,143,1,0,75,84
ezekiel elliot,2021,5,DAL,NYG,21,110,1,0,60,85
ezekiel elliot,2021,6,DAL,NWE,17,69,0,0,71,86
ezekiel elliot,2021,8,DAL,MIN,16,50,0,0,75,87
ezekiel elliot,2021,9,DAL,DEN,10,51,0,0,53,88
ezekiel elliot,2021,10,DAL,ATL,14,41,2,1,49,89
ezekiel elliot,2021,11,DAL,KAN,9,32,0,0,69,90
ezekiel elliot,2021,12,DAL,LVR,9,25,1,0,64,91
ezekiel elliot,2021,13,DAL,NOR,13,45,0,0,64,92
saquan barkley,2018,1,NYG,JAX,18,106,1,0,77,1
saquan barkley,2018,2,NYG,DAL,11,28,0,0,85,2
saquan barkley,2018,3,NYG,HOU,17,82,1,0,71,3
saquan barkley,2018,4,NYG,NOR,10,44,1,0,87,4
saquan barkley,2018,5,NYG,CAR,15,48,0,0,86,5
saquan barkley,2018,6,NYG,PHI,13,130,1,0,77,6
saquan barkley,2018,7,NYG,ATL,14,43,1,0,92,7
saquan barkley,2018,8,NYG,WAS,13,38,0,0,97,8
saquan barkley,2018,10,NYG,SFO,20,67,0,0,92,9
saquan barkley,2018,11,NYG,TAM,27,142,2,0,89,10
saquan barkley,2018,12,NYG,PHI,13,101,1,0,77,11
saquan barkley,2018,13,NYG,CHI,24,125,0,0,79,12
saquan barkley,2018,14,NYG,WAS,14,170,1,0,48,13
saquan barkley,2018,15,NYG,TEN,14,31,0,0,100,14
saquan barkley,2018,16,NYG,IND,21,43,1,0,88,15
saquan barkley,2018,17,NYG,DAL,17,109,1,0,83,16
saquan barkley,2019,1,NYG,DAL,11,120,0,0,79,17
saquan barkley,2019,2,NYG,BUF,18,107,1,0,88,18
saquan barkley,2019,3,NYG,TAM,8,10,0,0,37,19
saquan barkley,2019,4,NYG,WAS,0,0,0,0,0,20
saquan barkley,2019,5,NYG,MIN,0,0,0,0,0,21
saquan barkley,2019,6,NYG,NWE,0,0,0,0,0,22
saquan barkley,2019,7,NYG,ARI,18,72,1,0,86,23
saquan barkley,2019,8,NYG,DET,19,64,0,0,82,24
saquan barkley,2019,9,NYG,DAL,14,28,0,0,82,25
saquan barkley,2019,10,NYG,NYJ,13,1,0,0,81,26
saquan barkley,2019,12,NYG,CHI,17,59,0,0,97,27
saquan barkley,2019,13,NYG,GNB,19,83,0,0,95,28
saquan barkley,2019,14,NYG,PHI,17,66,0,0,94,29
saquan barkley,2019,15,NYG,MIA,24,112,2,0,79,30
saquan barkley,2019,16,NYG,WAS,22,189,1,0,97,31
saquan barkley,2019,17,NYG,PHI,17,92,1,0,86,32
saquan barkley,2020,1,NYG,PIT,15,6,0,0,87,33
saquan barkley,2020,2,NYG,CHI,4,28,0,0,12,34
saquan barkley,2020,3,NYG,SFO,0,0,0,0,0,35
saquan barkley,2020,4,NYG,LAR,0,0,0,0,0,36
saquan barkley,2020,5,NYG,DAL,0,0,0,0,0,37
saquan barkley,2020,6,NYG,WAS,0,0,0,0,0,38
saquan barkley,2020,7,NYG,PHI,0,0,0,0,0,39
saquan barkley,2020,8,NYG,TAM,0,0,0,0,0,40
saquan barkley,2020,9,NYG,WAS,0,0,0,0,0,41
saquan barkley,2020,10,NYG,PHI,0,0,0,0,0,42
saquan barkley,2020,12,NYG,CIN,0,0,0,0,0,43
saquan barkley,2020,13,NYG,SEA,0,0,0,0,0,44
saquan barkley,2020,14,NYG,ARI,0,0,0,0,0,45
saquan barkley,2020,15,NYG,CLE,0,0,0,0,0,46
saquan barkley,2020,16,NYG,BAL,0,0,0,0,0,47
saquan barkley,2020,17,NYG,DAL,0,0,0,0,0,48
saquan barkley,2021,1,NYG,DEN,10,26,0,0,48,49
saquan barkley,2021,2,NYG,WAS,13,57,0,0,84,50
saquan barkley,2021,3,NYG,ATL,16,51,1,0,86,51
saquan barkley,2021,4,NYG,NOR,13,52,1,0,89,52
saquan barkley,2021,5,NYG,DAL,2,9,0,0,9,53
saquan barkley,2021,6,NYG,LAR,0,0,0,0,0,54
saquan barkley,2021,7,NYG,CAR,0,0,0,0,0,55
saquan barkley,2021,8,NYG,KAN,0,0,0,0,0,56
saquan barkley,2021,9,NYG,LVR,0,0,0,0,0,57
saquan barkley,2021,11,NYG,TAM,6,25,0,0,62,58
saquan barkley,2021,12,NYG,PHI,13,40,0,0,87,59
saquan barkley,2021,13,NYG,MIA,11,55,0,0,75,60
miles sanders,2019,1,PHI,WAS,11,25,0,0,49,1
miles sanders,2019,2,PHI,ATL,10,28,0,0,43,2
miles sanders,2019,3,PHI,DET,13,53,0,1,34,3
miles sanders,2019,4,PHI,GNB,11,72,0,0,35,4
miles sanders,2019,5,PHI,NYJ,9,15,0,0,42,5
miles sanders,2019,6,PHI,MIN,3,6,0,0,30,6
miles sanders,2019,7,PHI,DAL,6,21,0,0,53,7
miles sanders,2019,8,PHI,BUF,3,74,1,0,18,8
miles sanders,2019,9,PHI,CHI,10,42,0,0,38,9
miles sanders,2019,11,PHI,NWE,11,38,0,0,85,10
miles sanders,2019,12,PHI,SEA,12,63,0,0,85,11
miles sanders,2019,13,PHI,MIA,17,83,0,0,88,12
miles sanders,2019,14,PHI,NYG,15,45,0,0,57,13
miles sanders,2019,15,PHI,WAS,19,122,1,0,71,14
miles sanders,2019,16,PHI,DAL,20,79,1,0,81,15
miles sanders,2019,17,PHI,NYG,9,52,0,0,31,16
miles sanders,2020,1,PHI,WAS,0,0,0,0,0,17
miles sanders,2020,2,PHI,LAR,20,95,1,1,77,18
miles sanders,2020,3,PHI,CIN,18,95,0,0,78,19
miles sanders,2020,4,PHI,SFO,13,46,0,0,77,20
miles sanders,2020,5,PHI,PIT,11,80,2,0,85,21
miles sanders,2020,6,PHI,BAL,9,118,0,0,40,22
miles sanders,2020,7,PHI,NYG,0,0,0,0,0,23
miles sanders,2020,8,PHI,DAL,0,0,0,0,0,24
miles sanders,2020,10,PHI,NYG,15,85,0,0,72,25
miles sanders,2020,11,PHI,CLE,16,66,0,1,60,26
miles sanders,2020,12,PHI,SEA,6,15,0,0,61,27
miles sanders,2020,13,PHI,GNB,10,31,0,0,56,28
miles sanders,2020,14,PHI,NOR,14,115,2,0,81,29
miles sanders,2020,15,PHI,ARI,17,64,0,0,82,30
miles sanders,2020,16,PHI,DAL,15,57,1,0,78,31
miles sanders,2020,17,PHI,WAS,0,0,0,0,0,32
miles sanders,2021,1,PHI,ATL,15,74,0,0,66,33
miles sanders,2021,2,PHI,SFO,13,55,0,0,67,34
miles sanders,2021,3,PHI,DAL,2,27,0,0,60,35
miles sanders,2021,4,PHI,KAN,7,13,0,0,64,36
miles sanders,2021,5,PHI,CAR,11,45,0,0,75,37
miles sanders,2021,6,PHI,TAM,9,56,0,0,83,38
miles sanders,2021,7,PHI,LVR,6,30,0,0,17,39
miles sanders,2021,8,PHI,DET,0,0,0,0,0,40
miles sanders,2021,9,PHI,LAC,0,0,0,0,0,41
miles sanders,2021,10,PHI,DEN,0,0,0,0,0,42
miles sanders,2021,11,PHI,NOR,16,94,0,1,46,43
miles sanders,2021,12,PHI,NYG,9,64,0,0,33,44
miles sanders,2021,13,PHI,NYJ,24,120,0,0,58,45
antonio gibson,2020,1,WAS,PHI,9,36,0,0,26,1
antonio gibson,2020,2,WAS,ARI,13,55,1,0,65,2
antonio gibson,2020,3,WAS,CLE,9,49,1,1,39,3
antonio gibson,2020,4,WAS,BAL,13,46,1,0,44,4
antonio gibson,2020,5,WAS,LAR,11,27,0,0,56,5
antonio gibson,2020,6,WAS,NYG,9,30,0,0,37,6
antonio gibson,2020,7,WAS,DAL,20,128,1,0,48,7
antonio gibson,2020,9,WAS,NYG,6,20,1,1,46,8
antonio gibson,2020,10,WAS,DET,13,45,2,0,38,9
antonio gibson,2020,11,WAS,CIN,16,94,1,0,53,10
antonio gibson,2020,12,WAS,DAL,20,115,3,0,65,11
antonio gibson,2020,13,WAS,PIT,2,14,0,0,6,12
antonio gibson,2020,14,WAS,SFO,0,0,0,0,0,13
antonio gibson,2020,15,WAS,SEA,0,0,0,0,0,14
antonio gibson,2020,16,WAS,CAR,10,61,0,0,30,15
antonio gibson,2020,17,WAS,PHI,19,75,0,0,59,16
antonio gibson,2021,1,WAS,LAC,20,90,0,1,65,17
antonio gibson,2021,2,WAS,NYG,13,69,0,0,61,18
antonio gibson,2021,3,WAS,BUF,12,31,0,0,57,19
antonio gibson,2021,4,WAS,ATL,14,63,1,0,55,20
antonio gibson,2021,5,WAS,NOR,20,60,2,0,57,21
antonio gibson,2021,6,WAS,KAN,10,44,0,1,39,22
antonio gibson,2021,7,WAS,GNB,14,51,0,0,42,23
antonio gibson,2021,8,WAS,DEN,8,34,0,0,33,24
antonio gibson,2021,10,WAS,TAM,24,64,2,0,63,25
antonio gibson,2021,11,WAS,CAR,19,95,0,1,49,26
antonio gibson,2021,12,WAS,SEA,29,111,0,0,68,27
antonio gibson,2021,13,WAS,LVR,23,88,0,0,82,28
aaron jones,2017,1,GNB,SEA,0,0,0,0,0,1
aaron jones,2017,2,GNB,ATL,0,0,0,0,0,2
aaron jones,2017,3,GNB,CIN,0,0,0,0,0,3
aaron jones,2017,4,GNB,CHI,13,49,1,0,55,4
aaron jones,2017,5,GNB,DAL,19,125,1,0,88,5
aaron jones,2017,6,GNB,MIN,13,41,0,0,65,6
aaron jones,2017,7,GNB,NOR,17,131,1,0,80,7
aaron jones,2017,9,GNB,DET,5,12,0,0,34,8
aaron jones,2017,10,GNB,CHI,3,12,0,0,9,9
aaron jones,2017,11,GNB,BAL,0,0,0,0,0,10
aaron jones,2017,12,GNB,PIT,0,0,0,0,0,11
aaron jones,2017,13,GNB,TAM,1,20,1,0,4,12
aaron jones,2017,14,GNB,CLE,4,-2,0,0,11,13
aaron jones,2017,15,GNB,CAR,3,47,0,0,38,14
aaron jones,2017,16,GNB,MIN,3,13,0,0,6,15
aaron jones,2017,17,GNB,DET,0,0,0,0,0,16
aaron jones,2018,1,GNB,CHI,0,0,0,0,0,17
aaron jones,2018,2,GNB,MIN,0,0,0,0,0,18
aaron jones,2018,3,GNB,WAS,6,42,0,0,25,19
aaron jones,2018,4,GNB,BUF,11,65,1,0,38,20
aaron jones,2018,5,GNB,DET,7,40,0,0,27,21
aaron jones,2018,6,GNB,SFO,8,41,0,0,27,22
aaron jones,2018,8,GNB,LAR,12,86,1,0,62,23
aaron jones,2018,9,GNB,NWE,14,75,0,1,58,24
aaron jones,2018,10,GNB,MIA,15,145,2,0,74,25
aaron jones,2018,11,GNB,SEA,11,40,1,0,90,26
aaron jones,2018,12,GNB,MIN,17,72,1,0,75,27
aaron jones,2018,13,GNB,ARI,11,36,1,0,51,28
aaron jones,2018,14,GNB,ATL,17,78,1,0,65,29
aaron jones,2018,15,GNB,CHI,4,8,0,0,10,30
aaron jones,2018,16,GNB,NYJ,0,0,0,0,0,31
aaron jones,2018,17,GNB,DET,0,0,0,0,0,32
aaron jones,2019,1,GNB,CHI,13,39,0,0,61,33
aaron jones,2019,2,GNB,MIN,23,116,1,0,59,34
aaron jones,2019,3,GNB,DEN,10,19,2,0,39,35
aaron jones,2019,4,GNB,PHI,13,21,1,0,84,36
aaron jones,2019,5,GNB,DAL,19,107,4,0,67,37
aaron jones,2019,6,GNB,DET,11,47,0,1,49,38
aaron jones,2019,7,GNB,LVR,12,50,0,0,57,39
aaron jones,2019,8,GNB,KAN,13,67,0,0,63,40
aaron jones,2019,9,GNB,LAC,8,30,0,0,60,41
aaron jones,2019,10,GNB,CAR,13,93,3,0,50,42
aaron jones,2019,12,GNB,SFO,13,38,0,0,52,43
aaron jones,2019,13,GNB,NYG,11,18,0,0,58,44
aaron jones,2019,14,GNB,WAS,16,134,1,0,58,45
aaron jones,2019,15,GNB,CHI,13,51,2,0,59,46
aaron jones,2019,16,GNB,MIN,23,154,2,1,68,47
aaron jones,2019,17,GNB,DET,25,100,0,0,85,48
aaron jones,2020,1,GNB,MIN,16,66,1,0,54,49
aaron jones,2020,2,GNB,DET,18,168,2,0,48,50
aaron jones,2020,3,GNB,NOR,16,69,1,0,71,51
aaron jones,2020,4,GNB,ATL,15,71,0,0,52,52
aaron jones,2020,6,GNB,TAM,10,15,1,0,57,53
aaron jones,2020,7,GNB,HOU,0,0,0,0,0,54
aaron jones,2020,8,GNB,MIN,0,0,0,0,0,55
aaron jones,2020,9,GNB,SFO,15,58,0,0,61,56
aaron jones,2020,10,GNB,JAX,13,46,0,0,63,57
